reportDate,ags,community_name,population_number,population_density,stateCode,cases,deaths,recovered,cases_day,recovered_day,deaths_day
06-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
07-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
08-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
09-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
10-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
11-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
12-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
13-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
14-03-2020,9361,Amberg,41970,8,DE-BY,0,,,0,,
15-03-2020,9361,Amberg,41970,8,DE-BY,1,,,1,,
16-03-2020,9361,Amberg,41970,8,DE-BY,1,,,0,,
17-03-2020,9361,Amberg,41970,8,DE-BY,1,,,0,,
18-03-2020,9361,Amberg,41970,8,DE-BY,2,,,1,,
19-03-2020,9361,Amberg,41970,8,DE-BY,2,,,0,,
20-03-2020,9361,Amberg,41970,8,DE-BY,2,,,0,,
21-03-2020,9361,Amberg,41970,8,DE-BY,2,,,0,,
22-03-2020,9361,Amberg,41970,8,DE-BY,2,,,0,,
23-03-2020,9361,Amberg,41970,8,DE-BY,5,,,3,,
24-03-2020,9361,Amberg,41970,8,DE-BY,5,,,0,,
25-03-2020,9361,Amberg,41970,8,DE-BY,6,,,1,,
26-03-2020,9361,Amberg,41970,8,DE-BY,7,,,1,,
27-03-2020,9361,Amberg,41970,8,DE-BY,7,0,,0,,
28-03-2020,9361,Amberg,41970,8,DE-BY,7,0,,0,,0
29-03-2020,9361,Amberg,41970,8,DE-BY,9,,,2,,
30-03-2020,9361,Amberg,41970,8,DE-BY,9,0,,0,,
31-03-2020,9361,Amberg,41970,8,DE-BY,9,1,,0,,1
01-04-2020,9361,Amberg,41970,8,DE-BY,18,1,,9,,0
02-04-2020,9361,Amberg,41970,8,DE-BY,18,1,,0,,0
03-04-2020,9361,Amberg,41970,8,DE-BY,22,1,,4,,0
04-04-2020,9361,Amberg,41970,8,DE-BY,37,1,,15,,0
05-04-2020,9361,Amberg,41970,8,DE-BY,34,1,,-3,,0
06-04-2020,9361,Amberg,41970,8,DE-BY,34,1,,0,,0
07-04-2020,9361,Amberg,41970,8,DE-BY,34,1,,0,,0
08-04-2020,9361,Amberg,41970,8,DE-BY,41,2,23,7,,1
09-04-2020,9361,Amberg,41970,8,DE-BY,49,2,23,8,0,0
10-04-2020,9361,Amberg,41970,8,DE-BY,50,2,23,1,0,0
11-04-2020,9361,Amberg,41970,8,DE-BY,50,2,23,0,0,0
12-04-2020,9361,Amberg,41970,8,DE-BY,59,2,23,9,0,0
13-04-2020,9361,Amberg,41970,8,DE-BY,59,2,23,0,0,0
14-04-2020,9361,Amberg,41970,8,DE-BY,60,2,23,1,0,0
15-04-2020,9361,Amberg,41970,8,DE-BY,55,2,23,-5,0,0
16-04-2020,9361,Amberg,41970,8,DE-BY,56,2,23,1,0,0
17-04-2020,9361,Amberg,41970,8,DE-BY,58,3,23,2,0,1
18-04-2020,9361,Amberg,41970,8,DE-BY,58,3,23,0,0,0
19-04-2020,9361,Amberg,41970,8,DE-BY,60,3,23,2,0,0
20-04-2020,9361,Amberg,41970,8,DE-BY,66,3,23,6,0,0
21-04-2020,9361,Amberg,41970,8,DE-BY,68,3,35,2,12,0
22-04-2020,9361,Amberg,41970,8,DE-BY,68,3,35,0,0,0
23-04-2020,9361,Amberg,41970,8,DE-BY,69,3,35,1,0,0
04-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,,,
05-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
06-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
07-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
08-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
09-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
10-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
11-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
12-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
13-03-2020,9362,Regensburg,152610,1887,DE-BY,0,,,0,,
14-03-2020,9362,Regensburg,152610,1887,DE-BY,2,,,2,,
15-03-2020,9362,Regensburg,152610,1887,DE-BY,7,,,5,,
16-03-2020,9362,Regensburg,152610,1887,DE-BY,7,,,0,,
17-03-2020,9362,Regensburg,152610,1887,DE-BY,7,,,0,,
18-03-2020,9362,Regensburg,152610,1887,DE-BY,17,,,10,,
19-03-2020,9362,Regensburg,152610,1887,DE-BY,38,,,21,,
20-03-2020,9362,Regensburg,152610,1887,DE-BY,62,,,24,,
21-03-2020,9362,Regensburg,152610,1887,DE-BY,74,,,12,,
22-03-2020,9362,Regensburg,152610,1887,DE-BY,74,,,0,,
23-03-2020,9362,Regensburg,152610,1887,DE-BY,82,,,8,,
24-03-2020,9362,Regensburg,152610,1887,DE-BY,90,,,8,,
25-03-2020,9362,Regensburg,152610,1887,DE-BY,98,,,8,,
26-03-2020,9362,Regensburg,152610,1887,DE-BY,105,,,7,,
27-03-2020,9362,Regensburg,152610,1887,DE-BY,124,0,,19,,
28-03-2020,9362,Regensburg,152610,1887,DE-BY,133,1,,9,,1
29-03-2020,9362,Regensburg,152610,1887,DE-BY,146,,,13,,
30-03-2020,9362,Regensburg,152610,1887,DE-BY,152,1,,6,,
31-03-2020,9362,Regensburg,152610,1887,DE-BY,158,1,,6,,0
01-04-2020,9362,Regensburg,152610,1887,DE-BY,166,1,,8,,0
02-04-2020,9362,Regensburg,152610,1887,DE-BY,183,1,,17,,0
03-04-2020,9362,Regensburg,152610,1887,DE-BY,207,1,,24,,0
04-04-2020,9362,Regensburg,152610,1887,DE-BY,222,3,,15,,2
05-04-2020,9362,Regensburg,152610,1887,DE-BY,239,3,,17,,0
06-04-2020,9362,Regensburg,152610,1887,DE-BY,263,3,,24,,0
07-04-2020,9362,Regensburg,152610,1887,DE-BY,283,3,,20,,0
08-04-2020,9362,Regensburg,152610,1887,DE-BY,296,3,,13,,0
09-04-2020,9362,Regensburg,152610,1887,DE-BY,313,3,,17,,0
10-04-2020,9362,Regensburg,152610,1887,DE-BY,327,3,,14,,0
11-04-2020,9362,Regensburg,152610,1887,DE-BY,336,3,,9,,0
12-04-2020,9362,Regensburg,152610,1887,DE-BY,336,3,,0,,0
13-04-2020,9362,Regensburg,152610,1887,DE-BY,348,3,,12,,0
14-04-2020,9362,Regensburg,152610,1887,DE-BY,352,3,,4,,0
15-04-2020,9362,Regensburg,152610,1887,DE-BY,352,3,,0,,0
16-04-2020,9362,Regensburg,152610,1887,DE-BY,357,3,,5,,0
17-04-2020,9362,Regensburg,152610,1887,DE-BY,363,3,,6,,0
18-04-2020,9362,Regensburg,152610,1887,DE-BY,369,3,,6,,0
19-04-2020,9362,Regensburg,152610,1887,DE-BY,378,3,,9,,0
20-04-2020,9362,Regensburg,152610,1887,DE-BY,384,3,,6,,0
21-04-2020,9362,Regensburg,152610,1887,DE-BY,385,3,,1,,0
22-04-2020,9362,Regensburg,152610,1887,DE-BY,391,3,,6,,0
23-04-2020,9362,Regensburg,152610,1887,DE-BY,389,3,,-2,,0
04-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,,,
05-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
06-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
07-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
08-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
09-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
10-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
11-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
12-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,0,,,0,,
13-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,3,,,3,,
14-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,4,,,1,,
15-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,3,,
16-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
17-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
18-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
19-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
20-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
21-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
22-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,7,,,0,,
23-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,20,,,13,,
24-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,20,,,0,,
25-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,22,,,2,,
26-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,31,,,9,,
27-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,40,0,,9,,
28-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,47,0,,7,,0
29-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,55,,,8,,
30-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,61,0,,6,,
31-03-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,64,2,,3,,2
01-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,70,2,,6,,0
02-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,77,2,,7,,0
03-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,93,2,,16,,0
04-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,109,2,,16,,0
05-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,125,4,,16,,2
06-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,136,4,,11,,0
07-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,142,4,,6,,0
08-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,143,4,,1,,0
09-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,154,5,,11,,1
10-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,171,5,,17,,0
11-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,183,5,,12,,0
12-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,191,5,,8,,0
13-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,193,5,,2,,0
14-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,198,5,,5,,0
15-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,203,5,,5,,0
16-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,210,5,,7,,0
17-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,225,5,,15,,0
18-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,230,5,,5,,0
19-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,245,5,,15,,0
20-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,249,5,,4,,0
21-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,252,5,,3,,0
22-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,254,6,,2,,1
23-04-2020,9363,Weiden i.d. OPf.,42520,602,DE-BY,263,6,,9,,0
04-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,0,,,,,
05-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,0,,,0,,
06-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,1,,,1,,
07-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,1,,,0,,
08-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,2,,
09-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,0,,
10-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,0,,
11-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,0,,
12-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,0,,
13-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,3,,,0,,
14-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,4,,,1,,
15-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,7,,,3,,
16-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,7,,,0,,
17-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,7,,,0,,
18-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,15,,,8,,
19-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,15,,,0,,
20-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,17,,,2,,
21-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,18,,,1,,
22-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,18,,,0,,
23-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,27,,,9,,
24-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,27,,,0,,
25-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,31,,,4,,
26-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,36,,,5,,
27-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,44,2,,8,,
28-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,47,3,,3,,1
29-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,56,,,9,,
30-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,56,3,,0,,
31-03-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,56,3,,0,,0
01-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,83,3,,27,,0
02-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,84,3,,1,,0
03-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,101,3,,17,,0
04-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,137,3,,36,,0
05-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,142,3,,5,,0
06-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,142,3,,0,,0
07-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,142,3,,0,,0
08-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,184,3,,42,,0
09-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,253,3,,69,,0
10-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,291,3,,38,,0
11-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,291,8,,0,,5
12-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,322,8,,31,,0
13-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,324,8,,2,,0
14-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,324,8,,0,,0
15-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,329,12,,5,,4
16-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,334,18,,5,,6
17-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,341,20,,7,,2
18-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,355,20,,14,,0
19-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,375,20,,20,,0
20-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,400,21,,25,,1
21-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,407,31,136,7,,10
22-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,415,31,136,8,0,0
23-04-2020,9371,Amberg-Sulzbach,94617,75,DE-BY,421,31,136,6,0,0
04-03-2020,9372,Cham,121401,80,DE-BY,0,,,,,
05-03-2020,9372,Cham,121401,80,DE-BY,0,,,0,,
06-03-2020,9372,Cham,121401,80,DE-BY,0,,,0,,
07-03-2020,9372,Cham,121401,80,DE-BY,0,,,0,,
08-03-2020,9372,Cham,121401,80,DE-BY,2,,,2,,
09-03-2020,9372,Cham,121401,80,DE-BY,5,,,3,,
10-03-2020,9372,Cham,121401,80,DE-BY,8,,,3,,
11-03-2020,9372,Cham,121401,80,DE-BY,8,,,0,,
12-03-2020,9372,Cham,121401,80,DE-BY,11,,,3,,
13-03-2020,9372,Cham,121401,80,DE-BY,17,,,6,,
14-03-2020,9372,Cham,121401,80,DE-BY,19,,,2,,
15-03-2020,9372,Cham,121401,80,DE-BY,20,,,1,,
16-03-2020,9372,Cham,121401,80,DE-BY,21,,,1,,
17-03-2020,9372,Cham,121401,80,DE-BY,21,,,0,,
18-03-2020,9372,Cham,121401,80,DE-BY,23,,,2,,
19-03-2020,9372,Cham,121401,80,DE-BY,29,,,6,,
20-03-2020,9372,Cham,121401,80,DE-BY,31,,,2,,
21-03-2020,9372,Cham,121401,80,DE-BY,40,,,9,,
22-03-2020,9372,Cham,121401,80,DE-BY,47,,,7,,
23-03-2020,9372,Cham,121401,80,DE-BY,68,,,21,,
24-03-2020,9372,Cham,121401,80,DE-BY,73,,,5,,
25-03-2020,9372,Cham,121401,80,DE-BY,75,,,2,,
26-03-2020,9372,Cham,121401,80,DE-BY,95,,,20,,
27-03-2020,9372,Cham,121401,80,DE-BY,103,0,,8,,
28-03-2020,9372,Cham,121401,80,DE-BY,120,0,,17,,0
29-03-2020,9372,Cham,121401,80,DE-BY,141,,,21,,
30-03-2020,9372,Cham,121401,80,DE-BY,141,0,,0,,
31-03-2020,9372,Cham,121401,80,DE-BY,165,0,,24,,0
01-04-2020,9372,Cham,121401,80,DE-BY,185,3,,20,,3
02-04-2020,9372,Cham,121401,80,DE-BY,192,4,,7,,1
03-04-2020,9372,Cham,121401,80,DE-BY,236,4,,44,,0
04-04-2020,9372,Cham,121401,80,DE-BY,243,4,,7,,0
05-04-2020,9372,Cham,121401,80,DE-BY,261,5,,18,,1
06-04-2020,9372,Cham,121401,80,DE-BY,267,5,,6,,0
07-04-2020,9372,Cham,121401,80,DE-BY,292,5,88,25,,0
08-04-2020,9372,Cham,121401,80,DE-BY,307,7,107,15,19,2
09-04-2020,9372,Cham,121401,80,DE-BY,321,7,107,14,0,0
10-04-2020,9372,Cham,121401,80,DE-BY,340,9,107,19,0,2
11-04-2020,9372,Cham,121401,80,DE-BY,340,9,107,0,0,0
12-04-2020,9372,Cham,121401,80,DE-BY,343,9,107,3,0,0
13-04-2020,9372,Cham,121401,80,DE-BY,343,9,107,0,0,0
14-04-2020,9372,Cham,121401,80,DE-BY,343,10,195,0,88,1
15-04-2020,9372,Cham,121401,80,DE-BY,351,12,205,8,10,2
16-04-2020,9372,Cham,121401,80,DE-BY,359,13,205,8,0,1
17-04-2020,9372,Cham,121401,80,DE-BY,359,13,205,0,0,0
18-04-2020,9372,Cham,121401,80,DE-BY,361,14,205,2,0,1
19-04-2020,9372,Cham,121401,80,DE-BY,366,14,290,5,85,0
20-04-2020,9372,Cham,121401,80,DE-BY,376,14,298,10,8,0
21-04-2020,9372,Cham,121401,80,DE-BY,376,14,305,0,7,0
22-04-2020,9372,Cham,121401,80,DE-BY,376,14,310,0,5,0
23-04-2020,9372,Cham,121401,80,DE-BY,377,14,310,1,0,0
04-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,,,
05-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
06-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
07-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
08-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
09-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
10-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,0,,,0,,
11-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,2,,,2,,
12-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,2,,,0,,
13-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,2,,,0,,
14-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,2,,,0,,
15-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,5,,,3,,
16-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,5,,,0,,
17-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,5,,,0,,
18-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,11,,,6,,
19-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,17,,,6,,
20-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,18,,,1,,
21-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,18,,,0,,
22-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,18,,,0,,
23-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,18,,,0,,
24-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,18,,,0,,
25-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,35,,,17,,
26-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,43,,,8,,
27-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,43,1,,0,,
28-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,43,1,,0,,0
29-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,69,,,26,,
30-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,80,2,9,11,,
31-03-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,87,2,16,7,7,0
01-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,110,2,18,23,2,0
02-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,118,2,21,8,3,0
03-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,123,2,21,5,0,0
04-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,131,2,21,8,0,0
05-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,138,2,21,7,0,0
06-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,146,2,21,8,0,0
07-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,146,2,42,0,21,0
08-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,160,3,44,14,2,1
09-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,170,3,56,10,12,0
10-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,185,3,56,15,0,0
11-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,185,3,56,0,0,0
12-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,185,3,56,0,0,0
13-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,185,4,56,0,0,1
14-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,204,4,56,19,0,0
15-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,239,6,101,35,45,2
16-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,258,6,106,19,5,0
17-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,264,6,109,6,3,0
18-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,270,6,109,6,0,0
19-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,270,8,134,0,25,2
20-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,286,8,135,16,1,0
21-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,293,10,140,7,5,2
22-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,296,11,152,3,12,1
23-04-2020,9373,Neumarkt i.d. OPf.,105346,78,DE-BY,321,11,152,25,0,0
04-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,,,
05-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
06-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
07-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
08-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
09-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
10-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
11-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,0,,,0,,
12-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,1,,
13-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
14-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
15-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
16-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
17-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
18-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,1,,,0,,
19-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,2,,,1,,
20-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,2,,,0,,
21-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,3,,,1,,
22-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,16,,,13,,
23-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,27,,,11,,
24-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,30,,,3,,
25-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,33,,,3,,
26-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,62,,,29,,
27-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,72,2,,10,,
28-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,99,3,,27,,1
29-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,148,,,49,,
30-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,152,3,,4,,
31-03-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,184,7,,32,,4
01-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,212,8,,28,,1
02-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,242,9,,30,,1
03-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,290,10,,48,,1
04-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,343,10,,53,,0
05-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,373,13,,30,,3
06-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,406,16,,33,,3
07-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,419,16,,13,,0
08-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,424,16,,5,,0
09-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,472,19,,48,,3
10-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,506,19,,34,,0
11-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,544,22,,38,,3
12-04-2020,9374,Neustadt a.d. Waldnaab,94486,66,DE-BY,550,22,,6,,0
