reportDate,country_name_german,cases,deaths,source,countryCode,population_number,population_density
12-02-2020,Thailand,33,0,ZON,TH,65931550,128
13-02-2020,Thailand,33,0,ZON,TH,65931550,128
14-02-2020,Thailand,33,0,ZON,TH,65931550,128
15-02-2020,Thailand,33,0,ZON,TH,65931550,128
16-02-2020,Thailand,34,0,ZON,TH,65931550,128
17-02-2020,Thailand,35,0,ZON,TH,65931550,128
18-02-2020,Thailand,35,0,ZON,TH,65931550,128
19-02-2020,Thailand,35,0,ZON,TH,65931550,128
20-02-2020,Thailand,35,0,ZON,TH,65931550,128
21-02-2020,Thailand,35,0,ZON,TH,65931550,128
22-02-2020,Thailand,35,0,ZON,TH,65931550,128
23-02-2020,Thailand,35,0,ZON,TH,65931550,128
24-02-2020,Thailand,35,0,ZON,TH,65931550,128
25-02-2020,Thailand,37,0,ZON,TH,65931550,128
26-02-2020,Thailand,40,0,ZON,TH,65931550,128
27-02-2020,Thailand,40,0,ZON,TH,65931550,128
28-02-2020,Thailand,41,0,ZON,TH,65931550,128
29-02-2020,Thailand,42,0,ZON,TH,65931550,128
01-03-2020,Thailand,42,1,ZON,TH,65931550,128
02-03-2020,Thailand,43,1,ZON,TH,65931550,128
03-03-2020,Thailand,43,1,ZON,TH,65931550,128
04-03-2020,Thailand,43,1,ZON,TH,65931550,128
05-03-2020,Thailand,47,1,ZON,TH,65931550,128
06-03-2020,Thailand,48,1,ZON,TH,65931550,128
07-03-2020,Thailand,50,1,ZON,TH,65931550,128
08-03-2020,Thailand,50,1,ZON,TH,65931550,128
09-03-2020,Thailand,50,1,ZON,TH,65931550,128
10-03-2020,Thailand,53,1,ZON,TH,65931550,128
11-03-2020,Thailand,59,1,ZON,TH,65931550,128
12-03-2020,Thailand,70,1,ZON,TH,65931550,128
13-03-2020,Thailand,75,1,ZON,TH,65931550,128
14-03-2020,Thailand,82,1,ZON,TH,65931550,128
15-03-2020,Thailand,114,1,ZON,TH,65931550,128
16-03-2020,Thailand,147,1,ZON,TH,65931550,128
17-03-2020,Thailand,177,1,ZON,TH,65931550,128
18-03-2020,Thailand,212,1,ZON,TH,65931550,128
19-03-2020,Thailand,272,1,ZON,TH,65931550,128
20-03-2020,Thailand,322,1,ZON,TH,65931550,128
21-03-2020,Thailand,411,1,ZON,TH,65931550,128
22-03-2020,Thailand,599,1,ZON,TH,65931550,128
23-03-2020,Thailand,721,1,ZON,TH,65931550,128
24-03-2020,Thailand,827,4,ZON,TH,65931550,128
25-03-2020,Thailand,934,4,ZON,TH,65931550,128
26-03-2020,Thailand,1045,4,ZON,TH,65931550,128
27-03-2020,Thailand,1136,5,ZON,TH,65931550,128
28-03-2020,Thailand,1245,6,ZON,TH,65931550,128
29-03-2020,Thailand,1388,7,ZON,TH,65931550,128
30-03-2020,Thailand,1524,9,ZON,TH,65931550,128
31-03-2020,Thailand,1651,10,ZON,TH,65931550,128
01-04-2020,Thailand,1771,12,ZON,TH,65931550,128
22-01-2020,Irland,0,0,ZON,IE,4761865,67
23-01-2020,Irland,0,0,ZON,IE,4761865,67
24-01-2020,Irland,0,0,ZON,IE,4761865,67
25-01-2020,Irland,0,0,ZON,IE,4761865,67
26-01-2020,Irland,0,0,ZON,IE,4761865,67
27-01-2020,Irland,0,0,ZON,IE,4761865,67
28-01-2020,Irland,0,0,ZON,IE,4761865,67
29-01-2020,Irland,0,0,ZON,IE,4761865,67
30-01-2020,Irland,0,0,ZON,IE,4761865,67
31-01-2020,Irland,0,0,ZON,IE,4761865,67
01-02-2020,Irland,0,0,ZON,IE,4761865,67
02-02-2020,Irland,0,0,ZON,IE,4761865,67
03-02-2020,Irland,0,0,ZON,IE,4761865,67
04-02-2020,Irland,0,0,ZON,IE,4761865,67
05-02-2020,Irland,0,0,ZON,IE,4761865,67
06-02-2020,Irland,0,0,ZON,IE,4761865,67
07-02-2020,Irland,0,0,ZON,IE,4761865,67
08-02-2020,Irland,0,0,ZON,IE,4761865,67
09-02-2020,Irland,0,0,ZON,IE,4761865,67
10-02-2020,Irland,0,0,ZON,IE,4761865,67
11-02-2020,Irland,0,0,ZON,IE,4761865,67
12-02-2020,Irland,0,0,ZON,IE,4761865,67
13-02-2020,Irland,0,0,ZON,IE,4761865,67
14-02-2020,Irland,0,0,ZON,IE,4761865,67
15-02-2020,Irland,0,0,ZON,IE,4761865,67
16-02-2020,Irland,0,0,ZON,IE,4761865,67
17-02-2020,Irland,0,0,ZON,IE,4761865,67
18-02-2020,Irland,0,0,ZON,IE,4761865,67
19-02-2020,Irland,0,0,ZON,IE,4761865,67
20-02-2020,Irland,0,0,ZON,IE,4761865,67
21-02-2020,Irland,0,0,ZON,IE,4761865,67
22-02-2020,Irland,0,0,ZON,IE,4761865,67
23-02-2020,Irland,0,0,ZON,IE,4761865,67
24-02-2020,Irland,0,0,ZON,IE,4761865,67
25-02-2020,Irland,0,0,ZON,IE,4761865,67
26-02-2020,Irland,0,0,ZON,IE,4761865,67
27-02-2020,Irland,0,0,ZON,IE,4761865,67
28-02-2020,Irland,0,0,ZON,IE,4761865,67
29-02-2020,Irland,1,0,ZON,IE,4761865,67
01-03-2020,Irland,1,0,ZON,IE,4761865,67
02-03-2020,Irland,1,0,ZON,IE,4761865,67
03-03-2020,Irland,2,0,ZON,IE,4761865,67
04-03-2020,Irland,6,0,ZON,IE,4761865,67
05-03-2020,Irland,6,0,ZON,IE,4761865,67
06-03-2020,Irland,18,0,ZON,IE,4761865,67
07-03-2020,Irland,18,0,ZON,IE,4761865,67
08-03-2020,Irland,19,0,ZON,IE,4761865,67
09-03-2020,Irland,21,0,ZON,IE,4761865,67
10-03-2020,Irland,34,0,ZON,IE,4761865,67
11-03-2020,Irland,43,1,ZON,IE,4761865,67
12-03-2020,Irland,43,1,ZON,IE,4761865,67
13-03-2020,Irland,90,1,ZON,IE,4761865,67
14-03-2020,Irland,129,2,ZON,IE,4761865,67
15-03-2020,Irland,129,2,ZON,IE,4761865,67
16-03-2020,Irland,169,2,ZON,IE,4761865,67
17-03-2020,Irland,223,2,ZON,IE,4761865,67
18-03-2020,Irland,292,2,ZON,IE,4761865,67
19-03-2020,Irland,557,3,ZON,IE,4761865,67
20-03-2020,Irland,683,3,ZON,IE,4761865,67
21-03-2020,Irland,785,3,ZON,IE,4761865,67
22-03-2020,Irland,906,4,ZON,IE,4761865,67
23-03-2020,Irland,1125,6,ZON,IE,4761865,67
24-03-2020,Irland,1329,7,ZON,IE,4761865,67
25-03-2020,Irland,1564,9,ZON,IE,4761865,67
26-03-2020,Irland,1819,19,ZON,IE,4761865,67
27-03-2020,Irland,2121,22,ZON,IE,4761865,67
28-03-2020,Irland,2415,36,ZON,IE,4761865,67
29-03-2020,Irland,2615,46,ZON,IE,4761865,67
30-03-2020,Irland,2910,54,ZON,IE,4761865,67
31-03-2020,Irland,3235,71,ZON,IE,4761865,67
01-04-2020,Irland,3447,85,ZON,IE,4761865,67
22-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
23-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
24-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
25-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
26-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
27-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
28-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
29-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
30-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
31-01-2020,Kolumbien,0,0,ZON,CO,49065615,42
01-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
02-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
03-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
04-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
05-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
06-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
07-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
08-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
09-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
10-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
11-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
12-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
13-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
14-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
15-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
16-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
17-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
18-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
19-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
20-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
21-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
22-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
23-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
24-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
25-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
26-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
27-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
28-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
29-02-2020,Kolumbien,0,0,ZON,CO,49065615,42
01-03-2020,Kolumbien,0,0,ZON,CO,49065615,42
02-03-2020,Kolumbien,0,0,ZON,CO,49065615,42
03-03-2020,Kolumbien,0,0,ZON,CO,49065615,42
04-03-2020,Kolumbien,0,0,ZON,CO,49065615,42
05-03-2020,Kolumbien,0,0,ZON,CO,49065615,42
06-03-2020,Kolumbien,1,0,ZON,CO,49065615,42
07-03-2020,Kolumbien,1,0,ZON,CO,49065615,42
08-03-2020,Kolumbien,1,0,ZON,CO,49065615,42
09-03-2020,Kolumbien,1,0,ZON,CO,49065615,42
10-03-2020,Kolumbien,3,0,ZON,CO,49065615,42
11-03-2020,Kolumbien,9,0,ZON,CO,49065615,42
12-03-2020,Kolumbien,9,0,ZON,CO,49065615,42
13-03-2020,Kolumbien,13,0,ZON,CO,49065615,42
14-03-2020,Kolumbien,22,0,ZON,CO,49065615,42
15-03-2020,Kolumbien,34,0,ZON,CO,49065615,42
16-03-2020,Kolumbien,54,0,ZON,CO,49065615,42
17-03-2020,Kolumbien,65,0,ZON,CO,49065615,42
18-03-2020,Kolumbien,93,0,ZON,CO,49065615,42
19-03-2020,Kolumbien,102,0,ZON,CO,49065615,42
20-03-2020,Kolumbien,128,0,ZON,CO,49065615,42
21-03-2020,Kolumbien,196,0,ZON,CO,49065615,42
22-03-2020,Kolumbien,231,2,ZON,CO,49065615,42
23-03-2020,Kolumbien,277,3,ZON,CO,49065615,42
24-03-2020,Kolumbien,378,3,ZON,CO,49065615,42
25-03-2020,Kolumbien,470,4,ZON,CO,49065615,42
26-03-2020,Kolumbien,491,6,ZON,CO,49065615,42
27-03-2020,Kolumbien,539,6,ZON,CO,49065615,42
28-03-2020,Kolumbien,608,6,ZON,CO,49065615,42
29-03-2020,Kolumbien,702,10,ZON,CO,49065615,42
30-03-2020,Kolumbien,798,12,ZON,CO,49065615,42
31-03-2020,Kolumbien,906,16,ZON,CO,49065615,42
01-04-2020,Kolumbien,1065,17,ZON,CO,49065615,42
22-01-2020,Ecuador,0,0,ZON,EC,15737878,55
23-01-2020,Ecuador,0,0,ZON,EC,15737878,55
24-01-2020,Ecuador,0,0,ZON,EC,15737878,55
25-01-2020,Ecuador,0,0,ZON,EC,15737878,55
26-01-2020,Ecuador,0,0,ZON,EC,15737878,55
27-01-2020,Ecuador,0,0,ZON,EC,15737878,55
28-01-2020,Ecuador,0,0,ZON,EC,15737878,55
29-01-2020,Ecuador,0,0,ZON,EC,15737878,55
30-01-2020,Ecuador,0,0,ZON,EC,15737878,55
31-01-2020,Ecuador,0,0,ZON,EC,15737878,55
01-02-2020,Ecuador,0,0,ZON,EC,15737878,55
02-02-2020,Ecuador,0,0,ZON,EC,15737878,55
03-02-2020,Ecuador,0,0,ZON,EC,15737878,55
04-02-2020,Ecuador,0,0,ZON,EC,15737878,55
05-02-2020,Ecuador,0,0,ZON,EC,15737878,55
06-02-2020,Ecuador,0,0,ZON,EC,15737878,55
07-02-2020,Ecuador,0,0,ZON,EC,15737878,55
08-02-2020,Ecuador,0,0,ZON,EC,15737878,55
09-02-2020,Ecuador,0,0,ZON,EC,15737878,55
10-02-2020,Ecuador,0,0,ZON,EC,15737878,55
11-02-2020,Ecuador,0,0,ZON,EC,15737878,55
12-02-2020,Ecuador,0,0,ZON,EC,15737878,55
13-02-2020,Ecuador,0,0,ZON,EC,15737878,55
14-02-2020,Ecuador,0,0,ZON,EC,15737878,55
15-02-2020,Ecuador,0,0,ZON,EC,15737878,55
16-02-2020,Ecuador,0,0,ZON,EC,15737878,55
17-02-2020,Ecuador,0,0,ZON,EC,15737878,55
18-02-2020,Ecuador,0,0,ZON,EC,15737878,55
19-02-2020,Ecuador,0,0,ZON,EC,15737878,55
20-02-2020,Ecuador,0,0,ZON,EC,15737878,55
21-02-2020,Ecuador,0,0,ZON,EC,15737878,55
22-02-2020,Ecuador,0,0,ZON,EC,15737878,55
23-02-2020,Ecuador,0,0,ZON,EC,15737878,55
24-02-2020,Ecuador,0,0,ZON,EC,15737878,55
25-02-2020,Ecuador,0,0,ZON,EC,15737878,55
26-02-2020,Ecuador,0,0,ZON,EC,15737878,55
27-02-2020,Ecuador,0,0,ZON,EC,15737878,55
28-02-2020,Ecuador,0,0,ZON,EC,15737878,55
29-02-2020,Ecuador,0,0,ZON,EC,15737878,55
01-03-2020,Ecuador,6,0,ZON,EC,15737878,55
02-03-2020,Ecuador,6,0,ZON,EC,15737878,55
03-03-2020,Ecuador,7,0,ZON,EC,15737878,55
04-03-2020,Ecuador,10,0,ZON,EC,15737878,55
05-03-2020,Ecuador,13,0,ZON,EC,15737878,55
06-03-2020,Ecuador,13,0,ZON,EC,15737878,55
07-03-2020,Ecuador,13,0,ZON,EC,15737878,55
08-03-2020,Ecuador,14,0,ZON,EC,15737878,55
09-03-2020,Ecuador,15,0,ZON,EC,15737878,55
10-03-2020,Ecuador,15,0,ZON,EC,15737878,55
11-03-2020,Ecuador,17,0,ZON,EC,15737878,55
12-03-2020,Ecuador,17,0,ZON,EC,15737878,55
13-03-2020,Ecuador,17,0,ZON,EC,15737878,55
14-03-2020,Ecuador,28,2,ZON,EC,15737878,55
15-03-2020,Ecuador,28,2,ZON,EC,15737878,55
16-03-2020,Ecuador,37,2,ZON,EC,15737878,55
17-03-2020,Ecuador,58,2,ZON,EC,15737878,55
18-03-2020,Ecuador,111,2,ZON,EC,15737878,55
19-03-2020,Ecuador,199,3,ZON,EC,15737878,55
20-03-2020,Ecuador,367,5,ZON,EC,15737878,55
21-03-2020,Ecuador,506,7,ZON,EC,15737878,55
22-03-2020,Ecuador,789,14,ZON,EC,15737878,55
23-03-2020,Ecuador,981,18,ZON,EC,15737878,55
24-03-2020,Ecuador,1082,27,ZON,EC,15737878,55
25-03-2020,Ecuador,1173,28,ZON,EC,15737878,55
26-03-2020,Ecuador,1403,34,ZON,EC,15737878,55
27-03-2020,Ecuador,1595,36,ZON,EC,15737878,55
28-03-2020,Ecuador,1823,48,ZON,EC,15737878,55
29-03-2020,Ecuador,1924,58,ZON,EC,15737878,55
30-03-2020,Ecuador,1962,60,ZON,EC,15737878,55
31-03-2020,Ecuador,2240,75,ZON,EC,15737878,55
01-04-2020,Ecuador,2748,93,ZON,EC,15737878,55
22-01-2020,Rumänien,0,0,ZON,RO,19586539,82
23-01-2020,Rumänien,0,0,ZON,RO,19586539,82
24-01-2020,Rumänien,0,0,ZON,RO,19586539,82
25-01-2020,Rumänien,0,0,ZON,RO,19586539,82
26-01-2020,Rumänien,0,0,ZON,RO,19586539,82
27-01-2020,Rumänien,0,0,ZON,RO,19586539,82
28-01-2020,Rumänien,0,0,ZON,RO,19586539,82
29-01-2020,Rumänien,0,0,ZON,RO,19586539,82
30-01-2020,Rumänien,0,0,ZON,RO,19586539,82
31-01-2020,Rumänien,0,0,ZON,RO,19586539,82
01-02-2020,Rumänien,0,0,ZON,RO,19586539,82
02-02-2020,Rumänien,0,0,ZON,RO,19586539,82
03-02-2020,Rumänien,0,0,ZON,RO,19586539,82
04-02-2020,Rumänien,0,0,ZON,RO,19586539,82
05-02-2020,Rumänien,0,0,ZON,RO,19586539,82
06-02-2020,Rumänien,0,0,ZON,RO,19586539,82
07-02-2020,Rumänien,0,0,ZON,RO,19586539,82
08-02-2020,Rumänien,0,0,ZON,RO,19586539,82
09-02-2020,Rumänien,0,0,ZON,RO,19586539,82
10-02-2020,Rumänien,0,0,ZON,RO,19586539,82
11-02-2020,Rumänien,0,0,ZON,RO,19586539,82
12-02-2020,Rumänien,0,0,ZON,RO,19586539,82
13-02-2020,Rumänien,0,0,ZON,RO,19586539,82
14-02-2020,Rumänien,0,0,ZON,RO,19586539,82
15-02-2020,Rumänien,0,0,ZON,RO,19586539,82
16-02-2020,Rumänien,0,0,ZON,RO,19586539,82
17-02-2020,Rumänien,0,0,ZON,RO,19586539,82
18-02-2020,Rumänien,0,0,ZON,RO,19586539,82
19-02-2020,Rumänien,0,0,ZON,RO,19586539,82
20-02-2020,Rumänien,0,0,ZON,RO,19586539,82
21-02-2020,Rumänien,0,0,ZON,RO,19586539,82
22-02-2020,Rumänien,0,0,ZON,RO,19586539,82
23-02-2020,Rumänien,0,0,ZON,RO,19586539,82
24-02-2020,Rumänien,0,0,ZON,RO,19586539,82
25-02-2020,Rumänien,0,0,ZON,RO,19586539,82
26-02-2020,Rumänien,1,0,ZON,RO,19586539,82
27-02-2020,Rumänien,1,0,ZON,RO,19586539,82
28-02-2020,Rumänien,3,0,ZON,RO,19586539,82
29-02-2020,Rumänien,3,0,ZON,RO,19586539,82
01-03-2020,Rumänien,3,0,ZON,RO,19586539,82
02-03-2020,Rumänien,3,0,ZON,RO,19586539,82
03-03-2020,Rumänien,3,0,ZON,RO,19586539,82
04-03-2020,Rumänien,4,0,ZON,RO,19586539,82
05-03-2020,Rumänien,6,0,ZON,RO,19586539,82
06-03-2020,Rumänien,9,0,ZON,RO,19586539,82
07-03-2020,Rumänien,9,0,ZON,RO,19586539,82
08-03-2020,Rumänien,15,0,ZON,RO,19586539,82
09-03-2020,Rumänien,15,0,ZON,RO,19586539,82
10-03-2020,Rumänien,25,0,ZON,RO,19586539,82
11-03-2020,Rumänien,45,0,ZON,RO,19586539,82
12-03-2020,Rumänien,49,0,ZON,RO,19586539,82
13-03-2020,Rumänien,89,0,ZON,RO,19586539,82
14-03-2020,Rumänien,123,0,ZON,RO,19586539,82
15-03-2020,Rumänien,131,0,ZON,RO,19586539,82
16-03-2020,Rumänien,158,0,ZON,RO,19586539,82
17-03-2020,Rumänien,184,0,ZON,RO,19586539,82
18-03-2020,Rumänien,260,0,ZON,RO,19586539,82
19-03-2020,Rumänien,277,0,ZON,RO,19586539,82
20-03-2020,Rumänien,308,0,ZON,RO,19586539,82
21-03-2020,Rumänien,367,0,ZON,RO,19586539,82
22-03-2020,Rumänien,433,3,ZON,RO,19586539,82
23-03-2020,Rumänien,576,7,ZON,RO,19586539,82
24-03-2020,Rumänien,794,11,ZON,RO,19586539,82
25-03-2020,Rumänien,906,17,ZON,RO,19586539,82
26-03-2020,Rumänien,1029,23,ZON,RO,19586539,82
27-03-2020,Rumänien,1292,26,ZON,RO,19586539,82
28-03-2020,Rumänien,1452,37,ZON,RO,19586539,82
29-03-2020,Rumänien,1815,43,ZON,RO,19586539,82
30-03-2020,Rumänien,2109,65,ZON,RO,19586539,82
31-03-2020,Rumänien,2245,82,ZON,RO,19586539,82
01-04-2020,Rumänien,2460,92,ZON,RO,19586539,82
22-01-2020,Italien,0,0,ZON,IT,60599936,201
23-01-2020,Italien,0,0,ZON,IT,60599936,201
24-01-2020,Italien,0,0,ZON,IT,60599936,201
25-01-2020,Italien,0,0,ZON,IT,60599936,201
26-01-2020,Italien,0,0,ZON,IT,60599936,201
27-01-2020,Italien,0,0,ZON,IT,60599936,201
28-01-2020,Italien,0,0,ZON,IT,60599936,201
29-01-2020,Italien,0,0,ZON,IT,60599936,201
30-01-2020,Italien,0,0,ZON,IT,60599936,201
31-01-2020,Italien,2,0,ZON,IT,60599936,201
01-02-2020,Italien,2,0,ZON,IT,60599936,201
02-02-2020,Italien,2,0,ZON,IT,60599936,201
03-02-2020,Italien,2,0,ZON,IT,60599936,201
04-02-2020,Italien,2,0,ZON,IT,60599936,201
05-02-2020,Italien,2,0,ZON,IT,60599936,201
06-02-2020,Italien,2,0,ZON,IT,60599936,201
07-02-2020,Italien,3,0,ZON,IT,60599936,201
08-02-2020,Italien,3,0,ZON,IT,60599936,201
09-02-2020,Italien,3,0,ZON,IT,60599936,201
10-02-2020,Italien,3,0,ZON,IT,60599936,201
11-02-2020,Italien,3,0,ZON,IT,60599936,201
12-02-2020,Italien,3,0,ZON,IT,60599936,201
13-02-2020,Italien,3,0,ZON,IT,60599936,201
14-02-2020,Italien,3,0,ZON,IT,60599936,201
15-02-2020,Italien,3,0,ZON,IT,60599936,201
16-02-2020,Italien,3,0,ZON,IT,60599936,201
17-02-2020,Italien,3,0,ZON,IT,60599936,201
18-02-2020,Italien,3,0,ZON,IT,60599936,201
19-02-2020,Italien,3,0,ZON,IT,60599936,201
20-02-2020,Italien,3,0,ZON,IT,60599936,201
21-02-2020,Italien,20,1,ZON,IT,60599936,201
22-02-2020,Italien,62,2,ZON,IT,60599936,201
23-02-2020,Italien,155,3,ZON,IT,60599936,201
24-02-2020,Italien,229,7,ZON,IT,60599936,201
25-02-2020,Italien,322,10,ZON,IT,60599936,201
26-02-2020,Italien,453,12,ZON,IT,60599936,201
27-02-2020,Italien,655,17,ZON,IT,60599936,201
28-02-2020,Italien,888,21,ZON,IT,60599936,201
29-02-2020,Italien,1128,29,ZON,IT,60599936,201
01-03-2020,Italien,1694,34,ZON,IT,60599936,201
02-03-2020,Italien,2036,52,ZON,IT,60599936,201
03-03-2020,Italien,2502,79,ZON,IT,60599936,201
04-03-2020,Italien,3089,107,ZON,IT,60599936,201
05-03-2020,Italien,3858,148,ZON,IT,60599936,201
06-03-2020,Italien,4636,197,ZON,IT,60599936,201
07-03-2020,Italien,5883,233,ZON,IT,60599936,201
08-03-2020,Italien,7375,366,ZON,IT,60599936,201
09-03-2020,Italien,9172,463,ZON,IT,60599936,201
10-03-2020,Italien,10149,631,ZON,IT,60599936,201
11-03-2020,Italien,12462,827,ZON,IT,60599936,201
12-03-2020,Italien,15113,827,ZON,IT,60599936,201
13-03-2020,Italien,17660,1266,ZON,IT,60599936,201
14-03-2020,Italien,21157,1441,ZON,IT,60599936,201
15-03-2020,Italien,24747,1809,ZON,IT,60599936,201
16-03-2020,Italien,27980,2158,ZON,IT,60599936,201
17-03-2020,Italien,31506,2503,ZON,IT,60599936,201
18-03-2020,Italien,35713,2978,ZON,IT,60599936,201
19-03-2020,Italien,41035,3405,ZON,IT,60599936,201
20-03-2020,Italien,47021,4032,ZON,IT,60599936,201
21-03-2020,Italien,53578,4825,ZON,IT,60599936,201
22-03-2020,Italien,59138,5476,ZON,IT,60599936,201
23-03-2020,Italien,63927,6077,ZON,IT,60599936,201
24-03-2020,Italien,69176,6820,ZON,IT,60599936,201
25-03-2020,Italien,74386,7503,ZON,IT,60599936,201
26-03-2020,Italien,80589,8215,ZON,IT,60599936,201
27-03-2020,Italien,86498,9134,ZON,IT,60599936,201
28-03-2020,Italien,92472,10023,ZON,IT,60599936,201
29-03-2020,Italien,97689,10779,ZON,IT,60599936,201
30-03-2020,Italien,101739,11591,ZON,IT,60599936,201
31-03-2020,Italien,105792,12428,ZON,IT,60599936,201
01-04-2020,Italien,110574,13155,ZON,IT,60599936,201
22-01-2020,San Marino,0,0,ZON,SM,31595,516
23-01-2020,San Marino,0,0,ZON,SM,31595,516
24-01-2020,San Marino,0,0,ZON,SM,31595,516
25-01-2020,San Marino,0,0,ZON,SM,31595,516
26-01-2020,San Marino,0,0,ZON,SM,31595,516
27-01-2020,San Marino,0,0,ZON,SM,31595,516
28-01-2020,San Marino,0,0,ZON,SM,31595,516
29-01-2020,San Marino,0,0,ZON,SM,31595,516
30-01-2020,San Marino,0,0,ZON,SM,31595,516
31-01-2020,San Marino,0,0,ZON,SM,31595,516
01-02-2020,San Marino,0,0,ZON,SM,31595,516
02-02-2020,San Marino,0,0,ZON,SM,31595,516
03-02-2020,San Marino,0,0,ZON,SM,31595,516
04-02-2020,San Marino,0,0,ZON,SM,31595,516
05-02-2020,San Marino,0,0,ZON,SM,31595,516
06-02-2020,San Marino,0,0,ZON,SM,31595,516
07-02-2020,San Marino,0,0,ZON,SM,31595,516
08-02-2020,San Marino,0,0,ZON,SM,31595,516
09-02-2020,San Marino,0,0,ZON,SM,31595,516
10-02-2020,San Marino,0,0,ZON,SM,31595,516
11-02-2020,San Marino,0,0,ZON,SM,31595,516
12-02-2020,San Marino,0,0,ZON,SM,31595,516
13-02-2020,San Marino,0,0,ZON,SM,31595,516
14-02-2020,San Marino,0,0,ZON,SM,31595,516
15-02-2020,San Marino,0,0,ZON,SM,31595,516
16-02-2020,San Marino,0,0,ZON,SM,31595,516
17-02-2020,San Marino,0,0,ZON,SM,31595,516
18-02-2020,San Marino,0,0,ZON,SM,31595,516
19-02-2020,San Marino,0,0,ZON,SM,31595,516
20-02-2020,San Marino,0,0,ZON,SM,31595,516
21-02-2020,San Marino,0,0,ZON,SM,31595,516
22-02-2020,San Marino,0,0,ZON,SM,31595,516
23-02-2020,San Marino,0,0,ZON,SM,31595,516
24-02-2020,San Marino,0,0,ZON,SM,31595,516
25-02-2020,San Marino,0,0,ZON,SM,31595,516
26-02-2020,San Marino,0,0,ZON,SM,31595,516
27-02-2020,San Marino,1,0,ZON,SM,31595,516
28-02-2020,San Marino,1,0,ZON,SM,31595,516
29-02-2020,San Marino,1,0,ZON,SM,31595,516
01-03-2020,San Marino,1,0,ZON,SM,31595,516
02-03-2020,San Marino,8,0,ZON,SM,31595,516
03-03-2020,San Marino,10,1,ZON,SM,31595,516
04-03-2020,San Marino,16,1,ZON,SM,31595,516
05-03-2020,San Marino,21,1,ZON,SM,31595,516
06-03-2020,San Marino,21,1,ZON,SM,31595,516
07-03-2020,San Marino,23,1,ZON,SM,31595,516
08-03-2020,San Marino,36,1,ZON,SM,31595,516
09-03-2020,San Marino,36,1,ZON,SM,31595,516
10-03-2020,San Marino,51,2,ZON,SM,31595,516
11-03-2020,San Marino,62,2,ZON,SM,31595,516
12-03-2020,San Marino,69,3,ZON,SM,31595,516
13-03-2020,San Marino,80,5,ZON,SM,31595,516
14-03-2020,San Marino,80,5,ZON,SM,31595,516
15-03-2020,San Marino,101,5,ZON,SM,31595,516
16-03-2020,San Marino,109,7,ZON,SM,31595,516
17-03-2020,San Marino,109,7,ZON,SM,31595,516
18-03-2020,San Marino,119,11,ZON,SM,31595,516
19-03-2020,San Marino,119,11,ZON,SM,31595,516
20-03-2020,San Marino,144,14,ZON,SM,31595,516
21-03-2020,San Marino,144,20,ZON,SM,31595,516
22-03-2020,San Marino,175,20,ZON,SM,31595,516
23-03-2020,San Marino,187,20,ZON,SM,31595,516
24-03-2020,San Marino,187,21,ZON,SM,31595,516
25-03-2020,San Marino,208,21,ZON,SM,31595,516
26-03-2020,San Marino,208,21,ZON,SM,31595,516
27-03-2020,San Marino,223,21,ZON,SM,31595,516
28-03-2020,San Marino,224,22,ZON,SM,31595,516
29-03-2020,San Marino,224,22,ZON,SM,31595,516
30-03-2020,San Marino,230,25,ZON,SM,31595,516
31-03-2020,San Marino,236,26,ZON,SM,31595,516
01-04-2020,San Marino,236,26,ZON,SM,31595,516
